Date,kospi,kosdaq
2015-01-02,1926.44,553.73
2015-01-05,1915.75,561.25
2015-01-06,1882.45,558.9
2015-01-07,1883.83,561.32
2015-01-08,1904.65,566.43
2015-01-09,1924.7,572.99
2015-01-12,1920.95,574.76
2015-01-13,1917.14,571.0
2015-01-14,1913.66,574.17
2015-01-15,1914.14,581.39
2015-01-16,1888.13,577.41
2015-01-19,1902.62,577.94
2015-01-20,1918.31,582.27
2015-01-21,1921.23,584.34
2015-01-22,1920.82,578.42
2015-01-23,1936.09,589.31
2015-01-26,1935.68,590.34
2015-01-27,1952.4,587.84
2015-01-28,1961.58,594.39
2015-01-29,1951.02,593.12
2015-01-30,1949.26,591.58
2015-02-02,1952.68,590.27
2015-02-03,1951.96,593.31
2015-02-04,1962.79,598.23
2015-02-05,1952.84,600.81
2015-02-06,1955.52,604.13
2015-02-09,1947.0,593.75
2015-02-10,1935.86,592.95
2015-02-11,1945.7,601.41
2015-02-12,1941.63,602.24
2015-02-13,1957.5,608.07
2015-02-16,1958.23,610.16
2015-02-17,1961.45,609.1
2015-02-23,1968.39,615.52
2015-02-24,1976.12,621.31
2015-02-25,1990.47,616.57
2015-02-26,1993.08,617.08
2015-02-27,1985.8,624.56
2015-03-02,1996.81,621.81
2015-03-03,2001.38,625.64
2015-03-04,1998.29,630.35
2015-03-05,1998.38,631.43
2015-03-06,2012.94,635.84
2015-03-09,1992.82,629.26
2015-03-10,1984.77,621.99
2015-03-11,1980.83,619.61
2015-03-12,1970.59,628.15
2015-03-13,1985.79,634.25
2015-03-16,1987.33,635.4
2015-03-17,2029.91,636.05
2015-03-18,2028.45,628.99
2015-03-19,2037.89,631.81
2015-03-20,2037.24,640.08
2015-03-23,2036.59,640.29
2015-03-24,2041.37,641.87
2015-03-25,2042.81,651.05
2015-03-26,2022.56,642.53
2015-03-27,2019.8,640.12
2015-03-30,2030.04,646.74
2015-03-31,2041.03,650.49
2015-04-01,2028.45,650.23
2015-04-02,2029.07,650.57
2015-04-03,2045.42,658.04
2015-04-06,2046.43,662.15
2015-04-07,2047.03,666.83
2015-04-08,2059.26,668.03
2015-04-09,2058.87,676.96
2015-04-10,2087.76,682.02
2015-04-13,2098.92,689.39
2015-04-14,2111.72,684.97
2015-04-15,2119.96,694.44
2015-04-16,2139.9,698.31
2015-04-17,2143.5,706.9
2015-04-20,2146.71,706.96
2015-04-21,2144.79,714.52
2015-04-22,2143.89,703.34
2015-04-23,2173.41,692.48
2015-04-24,2159.8,690.74
2015-04-27,2157.54,699.39
2015-04-28,2147.67,696.79
2015-04-29,2142.63,695.69
2015-04-30,2127.17,689.01
2015-05-04,2132.23,677.9
2015-05-06,2104.58,665.94
2015-05-07,2091.0,673.08
2015-05-08,2085.52,681.69
2015-05-11,2097.38,692.29
2015-05-12,2096.77,686.74
2015-05-13,2114.16,692.23
2015-05-14,2120.33,699.27
2015-05-15,2106.5,705.4
2015-05-18,2113.72,703.25
2015-05-19,2120.85,706.79
2015-05-20,2139.54,713.95
2015-05-21,2122.81,715.64
2015-05-22,2146.1,713.54
2015-05-26,2143.5,708.66
2015-05-27,2107.5,699.19
2015-05-28,2110.89,709.01
2015-05-29,2114.8,711.39
2015-06-01,2102.37,715.73
2015-06-02,2078.64,704.77
2015-06-03,2063.16,696.97
2015-06-04,2072.86,704.56
2015-06-05,2068.1,707.27
2015-06-08,2065.19,716.43
2015-06-09,2064.03,722.51
2015-06-10,2051.32,718.23
2015-06-11,2056.61,717.0
2015-06-12,2052.17,712.4
2015-06-15,2042.32,705.85
2015-06-16,2028.72,706.28
2015-06-17,2034.86,718.61
2015-06-18,2041.88,725.2
2015-06-19,2046.96,729.92
2015-06-22,2055.16,734.61
2015-06-23,2081.2,739.82
2015-06-24,2085.53,746.62
2015-06-25,2085.06,753.66
2015-06-26,2090.26,750.5
2015-06-29,2060.49,733.04
2015-06-30,2074.2,742.27
2015-07-01,2097.89,760.67
2015-07-02,2107.33,768.67
2015-07-03,2104.41,769.26
2015-07-06,2053.93,752.01
2015-07-07,2040.29,729.64
2015-07-08,2016.21,726.22
2015-07-09,2027.81,726.01
2015-07-10,2031.17,730.72
2015-07-13,2061.52,749.46
2015-07-14,2059.23,757.12
2015-07-15,2072.91,761.59
2015-07-16,2087.89,774.4
2015-07-17,2076.79,773.23
2015-07-20,2073.31,782.64
2015-07-21,2083.62,781.99
2015-07-22,2064.73,776.57
2015-07-23,2065.07,776.99
2015-07-24,2045.96,776.26
2015-07-27,2038.81,751.04
2015-07-28,2039.1,745.24
2015-07-29,2037.62,730.47
2015-07-30,2019.03,712.86
2015-07-31,2030.16,725.06
2015-08-03,2008.49,714.34
2015-08-04,2027.99,730.03
2015-08-05,2029.76,741.26
2015-08-06,2013.29,747.74
2015-08-07,2010.23,751.49
2015-08-10,2003.17,746.34
2015-08-11,1986.65,732.26
2015-08-12,1975.47,717.2
2015-08-13,1983.46,731.36
2015-08-17,1968.52,722.01
2015-08-18,1956.26,699.8
2015-08-19,1939.38,670.55
2015-08-20,1914.55,656.71
2015-08-21,1876.07,627.05
2015-08-24,1829.81,613.33
2015-08-25,1846.63,645.43
2015-08-26,1894.09,667.44
2015-08-27,1908.0,673.71
2015-08-28,1937.67,687.96
2015-08-31,1941.49,687.11
2015-09-01,1914.23,672.94
2015-09-02,1915.22,678.02
2015-09-03,1915.53,678.25
2015-09-04,1886.04,650.45
2015-09-07,1883.22,648.8
2015-09-08,1878.68,638.22
2015-09-09,1934.2,660.67
2015-09-10,1962.11,668.29
2015-09-11,1941.37,669.87
2015-09-14,1931.46,662.88
2015-09-15,1937.56,666.75
2015-09-16,1975.45,676.48
2015-09-17,1976.49,671.05
2015-09-18,1995.95,690.18
2015-09-21,1964.68,688.9
2015-09-22,1982.06,693.67
2015-09-23,1944.64,680.28
2015-09-24,1947.1,683.88
2015-09-25,1942.85,682.7
2015-09-30,1962.81,678.48
2015-10-01,1979.32,684.79
2015-10-02,1969.68,686.42
2015-10-05,1978.25,691.19
2015-10-06,1990.65,689.06
2015-10-07,2005.84,679.83
2015-10-08,2019.53,674.97
2015-10-12,2021.63,672.96
2015-10-13,2019.05,672.82
2015-10-14,2009.55,668.92
2015-10-15,2033.27,676.05
2015-10-16,2030.26,681.73
2015-10-19,2030.27,684.29
2015-10-20,2039.36,691.21
2015-10-21,2042.98,686.5
2015-10-22,2023.0,676.3
2015-10-23,2040.4,681.97
2015-10-26,2048.08,690.73
2015-10-27,2044.65,688.32
2015-10-28,2042.51,693.53
2015-10-29,2034.16,690.63
2015-10-30,2029.47,683.63
2015-11-02,2035.24,680.01
2015-11-03,2048.4,682.13
2015-11-04,2052.77,686.18
2015-11-05,2049.41,694.43
2015-11-06,2041.07,694.21
2015-11-09,2025.7,671.84
2015-11-10,1996.59,656.7
2015-11-11,1997.27,667.21
2015-11-12,1993.36,672.99
2015-11-13,1973.29,670.52
2015-11-16,1943.02,659.2
2015-11-17,1963.58,672.17
2015-11-18,1962.88,670.67
2015-11-19,1988.91,680.57
2015-11-20,1989.86,685.16
2015-11-23,2003.7,688.29
2015-11-24,2016.29,687.86
2015-11-25,2009.42,688.78
2015-11-26,2030.68,693.42
2015-11-27,2028.99,694.21
2015-11-30,1991.97,688.38
2015-12-01,2023.93,691.95
2015-12-02,2009.29,690.32
2015-12-03,1994.07,690.77
2015-12-04,1974.4,685.77
2015-12-07,1963.67,683.34
2015-12-08,1949.04,668.42
2015-12-09,1948.24,664.08
2015-12-10,1952.07,658.08
2015-12-11,1948.62,653.48
2015-12-14,1927.82,630.37
2015-12-15,1932.97,639.78
2015-12-16,1969.4,647.27
2015-12-17,1977.96,658.11
2015-12-18,1975.32,667.45
2015-12-21,1981.19,668.65
2015-12-22,1992.56,663.42
2015-12-23,1999.22,659.6
2015-12-24,1990.65,656.53
2015-12-28,1964.06,652.05
2015-12-29,1966.31,673.22
2015-12-30,1961.31,682.35
2016-01-04,1918.76,677.79
2016-01-05,1930.53,684.07
2016-01-06,1925.43,687.27
2016-01-07,1904.33,679.66
2016-01-08,1917.62,682.56
2016-01-11,1894.84,674.96
2016-01-12,1890.86,671.3
2016-01-13,1916.28,686.03
2016-01-14,1900.01,683.19
2016-01-15,1878.87,678.43
2016-01-18,1878.45,683.63
2016-01-19,1889.64,681.25
2016-01-20,1845.45,669.68
2016-01-21,1840.53,665.84
2016-01-22,1879.43,670.95
2016-01-25,1893.43,681.43
2016-01-26,1871.69,678.85
2016-01-27,1897.87,675.25
2016-01-28,1906.94,681.29
2016-01-29,1912.06,682.8
2016-02-01,1924.82,685.55
2016-02-02,1906.6,684.86
2016-02-03,1890.67,680.94
2016-02-04,1916.26,683.62
2016-02-05,1917.79,681.31
2016-02-11,1861.54,647.69
2016-02-12,1835.28,608.45
2016-02-15,1862.2,621.37
2016-02-16,1888.3,634.95
2016-02-17,1883.94,623.49
2016-02-18,1908.84,638.43
2016-02-19,1916.24,644.56
2016-02-22,1916.36,650.14
2016-02-23,1914.22,642.31
2016-02-24,1912.53,643.98
2016-02-25,1918.57,646.27
2016-02-26,1920.16,649.3
2016-02-29,1916.66,651.62
2016-03-02,1947.42,662.25
2016-03-03,1958.17,669.01
2016-03-04,1955.63,673.84
2016-03-07,1957.87,672.21
2016-03-08,1946.12,674.32
2016-03-09,1952.95,679.64
2016-03-10,1969.33,687.6
2016-03-11,1971.41,689.17
2016-03-14,1972.27,691.05
2016-03-15,1969.97,693.34
2016-03-16,1974.9,693.44
2016-03-17,1987.99,691.49
2016-03-18,1992.12,695.02
2016-03-21,1989.76,692.42
2016-03-22,1996.81,691.51
2016-03-23,1995.12,689.39
2016-03-24,1985.97,686.26
2016-03-25,1983.81,683.2
2016-03-28,1982.54,676.51
2016-03-29,1994.91,686.5
2016-03-30,2002.14,691.13
2016-03-31,1995.85,688.38
2016-04-01,1973.57,690.69
2016-04-04,1978.97,696.98
2016-04-05,1962.74,695.7
2016-04-06,1971.32,694.03
2016-04-07,1973.89,697.13
2016-04-08,1972.05,697.1
2016-04-11,1970.37,693.01
2016-04-12,1981.32,693.45
2016-04-14,2015.93,693.42
2016-04-15,2014.71,695.62
2016-04-18,2009.1,695.34
2016-04-19,2011.36,701.68
2016-04-20,2005.83,699.86
2016-04-21,2022.1,701.62
2016-04-22,2015.49,703.05
2016-04-25,2014.55,703.7
2016-04-26,2019.63,702.06
2016-04-27,2015.4,699.52
2016-04-28,2000.93,699.7
2016-04-29,1994.15,699.77
2016-05-02,1978.15,690.27
2016-05-03,1986.41,698.66
2016-05-04,1976.71,694.17
2016-05-09,1967.81,691.82
2016-05-10,1982.5,700.23
2016-05-11,1980.1,703.94
2016-05-12,1977.49,705.04
2016-05-13,1966.99,704.37
2016-05-16,1967.91,701.46
2016-05-17,1968.06,695.95
2016-05-18,1956.73,683.87
2016-05-19,1946.78,679.39
2016-05-20,1947.67,684.92
2016-05-23,1955.25,691.0
2016-05-24,1937.68,687.71
2016-05-25,1960.51,689.33
2016-05-26,1957.06,687.94
2016-05-27,1969.17,691.54
2016-05-30,1967.13,692.06
2016-05-31,1983.4,698.45
2016-06-01,1982.72,700.03
2016-06-02,1985.11,701.15
2016-06-03,1985.84,701.43
2016-06-07,2011.63,704.77
2016-06-08,2027.08,703.99
2016-06-09,2024.17,705.08
2016-06-10,2017.63,706.81
2016-06-13,1979.06,695.61
2016-06-14,1972.03,692.94
2016-06-15,1968.83,694.66
2016-06-16,1951.99,680.25
2016-06-17,1953.4,678.86
2016-06-20,1981.12,688.95
2016-06-21,1982.7,688.55
2016-06-22,1992.58,688.18
2016-06-23,1986.71,679.52
2016-06-24,1925.24,647.16
2016-06-27,1926.85,648.12
2016-06-28,1936.22,659.3
2016-06-29,1956.36,669.88
2016-06-30,1970.35,675.09
2016-07-01,1987.32,684.26
2016-07-04,1995.3,688.15
2016-07-05,1989.85,692.73
2016-07-06,1953.12,685.51
2016-07-07,1974.08,695.95
2016-07-08,1963.1,692.6
2016-07-11,1988.54,697.25
2016-07-12,1991.23,699.4
2016-07-13,2005.55,702.65
2016-07-14,2008.77,703.34
2016-07-15,2017.26,700.28
2016-07-18,2021.11,700.9
2016-07-19,2016.89,702.44
2016-07-20,2015.46,705.03
2016-07-21,2012.22,708.12
2016-07-22,2010.34,707.54
2016-07-25,2012.32,704.96
2016-07-26,2027.34,705.4
2016-07-27,2025.05,701.09
2016-07-28,2021.1,703.78
2016-07-29,2016.19,706.24
2016-08-01,2029.61,703.72
2016-08-02,2019.03,700.9
2016-08-03,1994.79,698.32
2016-08-04,2000.03,701.67
2016-08-05,2017.94,696.09
2016-08-08,2031.12,696.43
2016-08-09,2043.78,700.73
2016-08-10,2044.64,707.46
2016-08-11,2048.8,703.33
2016-08-12,2050.47,705.18
2016-08-16,2047.76,698.87
2016-08-17,2043.75,693.67
2016-08-18,2055.47,696.93
2016-08-19,2056.24,696.2
2016-08-22,2042.16,688.15
2016-08-23,2049.93,687.38
2016-08-24,2043.76,687.78
2016-08-25,2042.92,683.96
2016-08-26,2037.5,680.43
2016-08-29,2032.35,663.58
2016-08-30,2039.74,667.61
2016-08-31,2034.65,663.69
2016-09-01,2032.72,671.29
2016-09-02,2038.31,676.91
2016-09-05,2060.08,679.49
2016-09-06,2066.53,679.26
2016-09-07,2061.88,672.49
2016-09-08,2063.73,667.4
2016-09-09,2037.87,664.99
2016-09-12,1991.48,652.91
2016-09-13,1999.36,660.15
2016-09-19,2015.78,666.64
2016-09-20,2025.71,674.51
2016-09-21,2035.99,678.28
2016-09-22,2049.7,685.24
2016-09-23,2054.07,688.59
2016-09-26,2047.11,686.76
2016-09-27,2062.82,687.99
2016-09-28,2053.06,686.76
2016-09-29,2068.72,689.83
2016-09-30,2043.63,681.21
2016-10-04,2054.86,685.88
2016-10-05,2053.0,685.44
2016-10-06,2065.3,684.33
2016-10-07,2053.8,675.9
2016-10-10,2056.82,674.74
2016-10-11,2031.93,670.64
2016-10-12,2033.73,669.95
2016-10-13,2015.44,663.09
2016-10-14,2022.66,664.92
2016-10-17,2027.61,659.83
2016-10-18,2040.43,660.29
2016-10-19,2040.94,661.26
2016-10-20,2040.6,655.68
2016-10-21,2033.0,651.77
2016-10-24,2047.74,647.88
2016-10-25,2037.17,640.17
2016-10-26,2013.89,635.51
2016-10-27,2024.12,648.57
2016-10-28,2019.42,640.17
2016-10-31,2008.19,624.68
2016-11-01,2007.39,626.38
2016-11-02,1978.94,606.06
2016-11-03,1983.8,609.99
2016-11-04,1982.02,610.82
2016-11-07,1997.58,622.17
2016-11-08,2003.38,624.19
2016-11-09,1958.38,599.74
2016-11-10,2002.6,623.23
2016-11-11,1984.43,621.89
2016-11-14,1974.4,621.23
2016-11-15,1967.53,617.43
2016-11-16,1979.65,627.83
2016-11-17,1980.55,627.76
2016-11-18,1974.58,620.26
2016-11-21,1966.05,609.33
2016-11-22,1983.47,610.74
2016-11-23,1987.95,600.29
2016-11-24,1971.26,592.65
2016-11-25,1974.46,597.82
2016-11-28,1978.13,593.05
2016-11-29,1978.39,596.07
2016-11-30,1983.48,596.11
2016-12-01,1983.75,593.85
2016-12-02,1970.61,586.73
2016-12-05,1963.36,575.12
2016-12-06,1989.86,581.35
2016-12-07,1991.89,578.52
2016-12-08,2031.07,584.62
2016-12-09,2024.69,594.35
2016-12-12,2027.24,603.08
2016-12-13,2035.98,611.09
2016-12-14,2036.87,612.47
2016-12-15,2036.65,620.61
2016-12-16,2042.24,622.08
2016-12-19,2038.39,622.77
2016-12-20,2041.94,617.99
2016-12-21,2037.96,618.63
2016-12-22,2035.73,615.93
2016-12-23,2035.9,619.75
2016-12-26,2037.75,615.16
2016-12-27,2042.17,618.38
2016-12-28,2024.49,627.27
2016-12-29,2026.46,631.44
2017-01-02,2026.16,632.04
2017-01-03,2043.97,636.57
2017-01-04,2045.64,639.79
2017-01-05,2041.95,642.48
2017-01-06,2049.12,643.68
2017-01-09,2048.78,642.15
2017-01-10,2045.12,636.73
2017-01-11,2075.17,637.9
2017-01-12,2087.14,632.87
2017-01-13,2076.79,634.68
2017-01-16,2064.17,627.88
2017-01-17,2071.87,624.0
2017-01-18,2070.54,626.89
2017-01-19,2072.79,626.19
2017-01-20,2065.61,622.12
2017-01-23,2065.99,615.99
2017-01-24,2065.76,612.93
2017-01-25,2066.94,609.64
2017-01-26,2083.59,616.81
2017-01-31,2067.57,616.13
2017-02-01,2080.48,623.68
2017-02-02,2071.01,613.04
2017-02-03,2073.16,609.21
2017-02-06,2077.66,610.96
2017-02-07,2075.21,608.72
2017-02-08,2065.08,608.79
2017-02-09,2065.88,611.04
2017-02-10,2075.08,610.58
2017-02-13,2078.65,611.94
2017-02-14,2074.57,611.54
2017-02-15,2083.86,615.95
2017-02-16,2081.84,616.58
2017-02-17,2080.58,618.7
2017-02-20,2084.39,619.97
2017-02-21,2102.93,622.47
2017-02-22,2106.61,621.39
2017-02-23,2107.63,617.67
2017-02-24,2094.12,614.75
2017-02-27,2085.52,612.12
2017-02-28,2091.64,612.2
2017-03-02,2102.65,608.93
2017-03-03,2078.75,600.73
2017-03-06,2081.36,604.05
2017-03-07,2094.05,606.05
2017-03-08,2095.41,605.75
2017-03-09,2091.06,606.13
2017-03-10,2097.35,612.26
2017-03-13,2117.59,615.59
2017-03-14,2133.78,614.12
2017-03-15,2133.0,608.68
2017-03-16,2150.08,613.88
2017-03-17,2164.58,613.26
2017-03-20,2157.01,609.11
2017-03-21,2178.38,609.73
2017-03-22,2168.3,607.57
2017-03-23,2172.72,605.53
2017-03-24,2168.95,608.18
2017-03-27,2155.66,607.07
2017-03-28,2163.31,612.28
2017-03-29,2166.98,613.63
2017-03-30,2164.64,614.68
2017-03-31,2160.23,619.28
2017-04-03,2167.51,628.52
2017-04-04,2161.1,625.49
2017-04-05,2160.85,630.17
2017-04-06,2152.75,630.46
2017-04-07,2151.73,633.32
2017-04-10,2133.32,619.41
2017-04-11,2123.85,621.64
2017-04-12,2128.91,621.45
2017-04-13,2148.61,623.87
2017-04-14,2134.88,618.24
2017-04-17,2145.76,629.47
2017-04-18,2148.46,634.73
2017-04-19,2138.4,635.99
2017-04-20,2149.15,635.8
2017-04-21,2165.04,634.96
2017-04-24,2173.74,626.62
2017-04-25,2196.85,632.57
2017-04-26,2207.84,635.11
2017-04-27,2209.46,631.11
2017-04-28,2205.44,628.24
2017-05-02,2219.67,626.43
2017-05-04,2241.24,635.11
2017-05-08,2292.76,643.39
2017-05-10,2270.12,642.68
2017-05-11,2296.37,647.58
2017-05-12,2286.02,643.73
2017-05-15,2290.65,645.38
2017-05-16,2295.33,639.11
2017-05-17,2293.08,640.01
2017-05-18,2286.82,638.12
2017-05-19,2288.48,642.45
2017-05-22,2304.03,642.62
2017-05-23,2311.74,644.73
2017-05-24,2317.34,646.04
2017-05-25,2342.93,643.02
2017-05-26,2355.3,646.01
2017-05-29,2352.97,642.98
2017-05-30,2343.68,649.06
2017-05-31,2347.38,652.04
2017-06-01,2344.61,653.83
2017-06-02,2371.72,658.78
2017-06-05,2368.62,662.32
2017-06-07,2360.14,666.46
2017-06-08,2363.57,669.97
2017-06-09,2381.69,674.15
2017-06-12,2357.87,664.86
2017-06-13,2374.7,669.23
2017-06-14,2372.64,671.59
2017-06-15,2361.65,669.82
2017-06-16,2361.83,670.7
2017-06-19,2370.9,675.44
2017-06-20,2369.23,669.41
2017-06-21,2357.53,665.77
2017-06-22,2370.37,663.28
2017-06-23,2378.6,668.93
2017-06-26,2388.66,668.36
2017-06-27,2391.95,672.63
2017-06-28,2382.56,665.89
2017-06-29,2395.66,668.0
2017-06-30,2391.79,669.04
2017-07-03,2394.48,660.97
2017-07-04,2380.52,656.19
2017-07-05,2388.35,661.54
2017-07-06,2387.81,663.79
2017-07-07,2379.87,663.77
2017-07-10,2382.1,657.86
2017-07-11,2396.0,656.01
2017-07-12,2391.77,651.1
2017-07-13,2409.49,652.69
2017-07-14,2414.63,654.11
2017-07-17,2425.1,659.89
2017-07-18,2426.04,664.02
2017-07-19,2429.94,671.53
2017-07-20,2441.84,676.51
2017-07-21,2450.06,676.6
2017-07-24,2451.53,677.32
2017-07-25,2439.9,670.47
2017-07-26,2434.51,667.22
2017-07-27,2443.24,666.48
2017-07-28,2400.99,652.95
2017-07-31,2402.71,650.47
2017-08-01,2422.96,653.12
2017-08-02,2427.63,657.52
2017-08-03,2386.85,643.09
2017-08-04,2395.45,641.58
2017-08-07,2398.75,648.39
2017-08-08,2394.73,651.67
2017-08-09,2368.39,642.87
2017-08-10,2359.47,640.04
2017-08-11,2319.71,628.34
2017-08-14,2334.22,629.37
2017-08-16,2348.26,634.91
2017-08-17,2361.67,642.11
2017-08-18,2358.37,643.58
2017-08-21,2355.0,640.85
2017-08-22,2365.33,644.26
2017-08-23,2366.4,643.71
2017-08-24,2375.84,647.71
2017-08-25,2378.51,650.27
2017-08-28,2370.3,652.92
2017-08-29,2364.74,653.96
2017-08-30,2372.29,655.0
2017-08-31,2363.19,657.83
2017-09-01,2357.69,661.99
2017-09-04,2329.65,650.89
2017-09-05,2326.62,648.75
2017-09-06,2319.82,652.59
2017-09-07,2346.19,658.48
2017-09-08,2343.72,654.29
2017-09-11,2359.08,656.53
2017-09-12,2365.47,660.05
2017-09-13,2360.18,659.09
2017-09-14,2377.66,665.41
2017-09-15,2386.07,671.3
2017-09-18,2418.21,675.87
2017-09-19,2416.05,674.48
2017-09-20,2412.2,668.05
2017-09-21,2406.5,661.11
2017-09-22,2388.71,648.95
2017-09-25,2380.4,642.04
2017-09-26,2374.32,642.4
2017-09-27,2372.57,649.24
2017-09-28,2373.14,648.09
2017-09-29,2394.47,652.82
2017-10-10,2433.81,654.59
2017-10-11,2458.16,662.31
2017-10-12,2474.76,666.54
2017-10-13,2473.62,663.08
2017-10-16,2480.05,659.41
2017-10-17,2484.37,670.51
2017-10-18,2482.91,668.42
2017-10-19,2473.06,667.1
2017-10-20,2489.54,672.95
2017-10-23,2490.05,675.86
2017-10-24,2490.49,687.21
2017-10-25,2492.5,689.14
2017-10-26,2480.63,680.61
2017-10-27,2496.63,689.97
2017-10-30,2501.93,689.68
2017-10-31,2523.43,694.2
2017-11-01,2556.47,695.77
2017-11-02,2546.36,694.96
2017-11-03,2557.97,701.13
2017-11-06,2549.41,703.79
2017-11-07,2545.44,701.14
2017-11-08,2552.4,709.11
2017-11-09,2550.57,709.94
2017-11-10,2542.95,720.79
2017-11-13,2530.35,741.38
2017-11-14,2526.64,756.46
2017-11-15,2518.25,768.03
2017-11-16,2534.79,780.22
2017-11-17,2533.99,775.85
