Date,kospi,kosdaq
2023-08-18,2504.5,877.32
2023-08-21,2508.8,888.71
2023-08-22,2515.74,893.33
2023-08-23,2505.5,882.87
2023-08-24,2537.68,901.74
2023-08-25,2519.14,899.38
2023-08-28,2543.41,909.38
2023-08-29,2552.16,916.24
2023-08-30,2561.22,923.81
2023-08-31,2556.27,928.4
2023-09-01,2563.71,919.74
2023-09-04,2584.55,919.16
2023-09-05,2582.18,921.48
2023-09-06,2563.34,917.95
2023-09-07,2548.26,906.36
2023-09-08,2547.68,914.18
2023-09-11,2556.88,912.55
2023-09-12,2536.58,898.04
2023-09-13,2534.7,882.72
2023-09-14,2572.89,899.47
2023-09-15,2601.28,899.03
2023-09-18,2574.72,891.29
2023-09-19,2559.21,883.89
2023-09-20,2559.74,882.72
2023-09-21,2514.97,860.68
2023-09-22,2508.13,857.35
2023-09-25,2495.76,839.17
2023-09-26,2462.97,827.82
2023-09-27,2465.07,841.02
2023-10-04,2405.69,807.4
2023-10-05,2403.6,801.02
2023-10-06,2408.73,816.39
2023-10-10,2402.58,795.0
2023-10-11,2450.08,817.12
2023-10-12,2479.82,835.49
2023-10-13,2456.15,822.78
2023-10-16,2436.24,810.54
2023-10-17,2460.17,820.38
2023-10-18,2462.6,808.89
2023-10-19,2415.8,784.04
2023-10-20,2375.0,769.25
2023-10-23,2357.02,763.69
2023-10-24,2383.51,784.86
2023-10-25,2363.17,770.84
2023-10-26,2299.08,743.85
2023-10-27,2302.81,748.49
2023-10-30,2310.55,757.12
2023-10-31,2277.99,736.1
2023-11-01,2301.56,739.23
2023-11-02,2343.12,772.84
2023-11-03,2368.34,782.05
2023-11-06,2502.37,839.45
2023-11-07,2443.96,824.37
2023-11-08,2421.62,811.02
2023-11-09,2427.08,802.87
2023-11-10,2409.66,789.31
2023-11-13,2403.76,774.42
2023-11-14,2433.25,794.19
2023-11-15,2486.67,809.36
2023-11-16,2488.18,811.11
2023-11-17,2469.85,799.06
2023-11-20,2491.2,813.08
2023-11-21,2510.42,817.01
2023-11-22,2511.7,814.61
2023-11-23,2514.96,815.98
2023-11-24,2496.63,815.0
2023-11-27,2495.66,810.25
2023-11-28,2521.76,816.44
2023-11-29,2519.81,822.44
2023-11-30,2535.29,831.68
2023-12-01,2505.01,827.24
2023-12-04,2514.95,828.52
2023-12-05,2494.28,813.38
2023-12-06,2495.38,819.54
2023-12-07,2492.07,813.2
2023-12-08,2517.85,830.37
2023-12-11,2525.36,835.25
2023-12-12,2535.27,839.53
2023-12-13,2510.66,829.31
2023-12-14,2544.18,840.59
2023-12-15,2563.56,838.31
2023-12-18,2566.86,850.96
2023-12-19,2568.55,858.3
2023-12-20,2614.3,862.98
2023-12-21,2600.02,859.44
2023-12-22,2599.51,854.62
2023-12-26,2602.59,848.34
2023-12-27,2613.5,859.79
2023-12-28,2655.28,866.57
2024-01-02,2669.81,878.93
2024-01-03,2607.31,871.57
2024-01-04,2587.02,866.25
2024-01-05,2578.08,878.33
2024-01-08,2567.82,879.34
2024-01-09,2561.24,884.64
2024-01-10,2541.98,875.46
2024-01-11,2540.27,882.53
2024-01-12,2525.05,868.08
2024-01-15,2525.99,859.71
2024-01-16,2497.59,854.83
2024-01-17,2435.9,833.05
2024-01-18,2440.04,840.33
2024-01-19,2472.74,842.67
2024-01-22,2464.35,839.69
2024-01-23,2478.61,840.11
2024-01-24,2469.69,836.21
2024-01-25,2470.34,823.74
2024-01-26,2478.56,837.24
2024-01-29,2500.65,819.14
2024-01-30,2498.81,818.86
2024-01-31,2497.09,799.24
2024-02-01,2542.46,798.73
2024-02-02,2615.31,814.77
2024-02-05,2591.31,807.99
2024-02-06,2576.2,807.03
2024-02-07,2609.58,811.92
2024-02-08,2620.32,826.58
2024-02-13,2649.64,845.15
2024-02-14,2620.42,853.3
2024-02-15,2613.8,859.21
2024-02-16,2648.76,857.6
2024-02-19,2680.26,858.47
2024-02-20,2657.79,866.17
2024-02-21,2653.31,864.07
2024-02-22,2664.27,870.11
2024-02-23,2667.7,868.57
2024-02-26,2647.08,867.4
2024-02-27,2625.05,853.75
2024-02-28,2652.29,863.39
2024-02-29,2642.36,862.96
2024-03-04,2674.27,872.97
2024-03-05,2649.4,866.37
2024-03-06,2641.49,870.67
2024-03-07,2647.62,863.37
2024-03-08,2680.35,873.18
2024-03-11,2659.84,875.93
2024-03-12,2681.81,889.71
2024-03-13,2693.57,889.93
2024-03-14,2718.76,887.52
2024-03-15,2666.84,880.46
2024-03-18,2685.84,894.48
2024-03-19,2656.17,891.91
2024-03-20,2690.14,891.45
2024-03-21,2754.86,904.29
2024-03-22,2748.56,903.98
2024-03-25,2737.57,913.69
2024-03-26,2757.09,916.09
2024-03-27,2755.11,911.25
2024-03-28,2745.82,910.05
2024-03-29,2746.63,905.5
2024-04-01,2747.86,912.45
2024-04-02,2753.16,891.59
2024-04-03,2706.97,879.96
2024-04-04,2742.0,882.9
2024-04-05,2714.21,872.29
2024-04-08,2717.65,860.57
2024-04-09,2705.16,859.33
2024-04-11,2706.96,858.1
2024-04-12,2681.82,860.47
2024-04-15,2670.43,852.42
2024-04-16,2609.63,832.81
2024-04-17,2584.18,833.03
2024-04-18,2634.7,855.65
2024-04-19,2591.86,841.91
2024-04-22,2629.44,845.82
2024-04-23,2623.02,845.44
2024-04-24,2675.75,862.23
2024-04-25,2628.62,853.26
2024-04-26,2656.33,856.82
2024-04-29,2687.44,869.72
2024-04-30,2692.06,868.93
2024-05-02,2683.65,867.48
2024-05-03,2676.63,865.59
2024-05-07,2734.36,871.26
2024-05-08,2745.05,872.42
2024-05-09,2712.14,870.15
2024-05-10,2727.63,864.16
2024-05-13,2727.21,854.43
2024-05-14,2730.34,862.15
2024-05-16,2753.0,870.37
2024-05-17,2724.62,855.06
2024-05-20,2742.14,847.08
2024-05-21,2724.18,846.51
2024-05-22,2723.46,845.72
2024-05-23,2721.81,846.58
2024-05-24,2687.6,839.41
2024-05-27,2722.99,847.99
2024-05-28,2722.85,851.01
2024-05-29,2677.3,838.45
2024-05-30,2635.44,831.99
2024-05-31,2636.52,839.98
2024-06-03,2682.52,844.72
2024-06-04,2662.1,845.84
2024-06-05,2689.5,850.75
2024-06-07,2722.67,866.18
2024-06-10,2701.17,864.71
2024-06-11,2705.32,868.36
2024-06-12,2728.17,870.67
2024-06-13,2754.89,871.33
2024-06-14,2758.42,862.19
2024-06-17,2744.1,858.96
2024-06-18,2763.92,858.95
2024-06-19,2797.33,861.17
2024-06-20,2807.63,857.51
2024-06-21,2784.26,852.67
2024-06-24,2764.73,841.52
2024-06-25,2774.39,841.99
2024-06-26,2792.05,842.12
2024-06-27,2784.06,838.65
2024-06-28,2797.82,840.44
2024-07-01,2804.31,847.15
2024-07-02,2780.86,829.91
2024-07-03,2794.01,836.1
2024-07-04,2824.94,840.81
2024-07-05,2862.23,847.49
2024-07-08,2857.76,859.27
2024-07-09,2867.38,860.42
2024-07-10,2867.99,858.55
2024-07-11,2891.35,852.42
2024-07-12,2857.0,850.37
2024-07-15,2860.92,852.88
2024-07-16,2866.09,839.61
2024-07-17,2843.29,829.41
2024-07-18,2824.35,822.48
2024-07-19,2795.46,828.72
2024-07-22,2763.51,809.96
2024-07-23,2774.29,812.12
2024-07-24,2758.71,814.25
2024-07-25,2710.65,797.29
2024-07-26,2731.9,797.56
2024-07-29,2765.53,807.99
2024-07-30,2738.19,803.78
2024-07-31,2770.69,803.15
2024-08-01,2777.68,813.53
2024-08-02,2676.19,779.33
2024-08-05,2441.55,691.28
2024-08-06,2522.15,732.87
2024-08-07,2568.41,748.54
2024-08-08,2556.73,745.28
2024-08-09,2588.43,764.43
2024-08-12,2618.3,772.72
2024-08-13,2621.5,764.86
2024-08-14,2644.5,776.83
2024-08-16,2697.23,786.33
2024-08-19,2674.36,777.47
2024-08-20,2696.63,787.44
2024-08-21,2701.13,779.87
2024-08-22,2707.67,773.47
2024-08-23,2701.69,773.26
2024-08-26,2698.01,766.79
2024-08-27,2689.25,764.95
2024-08-28,2689.83,762.5
2024-08-29,2662.28,756.04
2024-08-30,2674.31,767.66
2024-09-02,2681.0,769.21
2024-09-03,2664.63,760.37
2024-09-04,2580.8,731.75
2024-09-05,2575.5,725.28
2024-09-06,2544.28,706.59
2024-09-09,2535.93,714.46
2024-09-10,2523.43,706.2
2024-09-11,2513.37,709.42
2024-09-12,2572.09,731.03
2024-09-13,2575.41,733.2
2024-09-19,2580.8,739.51
2024-09-20,2593.37,748.33
2024-09-23,2602.01,755.12
2024-09-24,2631.68,767.35
2024-09-25,2596.32,759.3
2024-09-26,2671.57,779.18
2024-09-27,2649.78,774.49
2024-09-30,2593.27,763.88
2024-10-02,2561.69,762.13
2024-10-04,2569.71,768.98
2024-10-07,2610.38,781.01
2024-10-08,2594.36,778.24
2024-10-10,2599.16,775.48
2024-10-11,2596.91,770.98
2024-10-14,2623.29,770.26
2024-10-15,2633.45,773.81
2024-10-16,2610.36,765.79
2024-10-17,2609.3,765.06
2024-10-18,2593.82,753.22
2024-10-21,2604.92,759.95
2024-10-22,2570.7,738.34
2024-10-23,2599.62,745.19
2024-10-24,2581.03,734.59
2024-10-25,2583.27,727.41
2024-10-28,2612.43,740.48
2024-10-29,2617.8,744.18
2024-10-30,2593.79,738.19
2024-10-31,2556.15,743.06
2024-11-01,2542.36,729.05
2024-11-04,2588.97,754.08
2024-11-05,2576.88,751.81
2024-11-06,2563.51,743.31
2024-11-07,2564.63,733.52
2024-11-08,2561.15,743.38
2024-11-11,2531.66,728.84
2024-11-12,2482.57,710.52
2024-11-13,2417.08,689.65
2024-11-14,2418.86,681.56
2024-11-15,2416.86,685.42
2024-11-18,2469.07,689.55
2024-11-19,2471.95,686.12
2024-11-20,2482.29,682.91
2024-11-21,2480.63,680.67
2024-11-22,2501.24,677.01
2024-11-25,2534.34,696.83
2024-11-26,2520.36,693.15
2024-11-27,2503.06,692.0
2024-11-28,2504.67,694.39
2024-11-29,2455.91,678.19
2024-12-02,2454.48,675.84
2024-12-03,2500.1,690.8
2024-12-04,2464.0,677.15
2024-12-05,2441.85,670.94
2024-12-06,2428.16,661.33
2024-12-09,2360.58,627.01
2024-12-10,2417.84,661.59
2024-12-11,2442.51,675.92
2024-12-12,2482.12,683.35
2024-12-13,2494.46,693.73
2024-12-16,2488.97,698.53
2024-12-17,2456.81,694.47
2024-12-18,2484.43,697.57
2024-12-19,2435.93,684.36
2024-12-20,2404.15,668.31
2024-12-23,2442.01,679.24
2024-12-24,2440.52,680.11
2024-12-26,2429.67,675.64
2024-12-27,2404.77,665.97
2024-12-30,2399.49,678.19
2025-01-02,2398.94,686.63
2025-01-03,2441.92,705.76
2025-01-06,2488.64,717.96
2025-01-07,2492.1,718.29
2025-01-08,2521.05,719.63
2025-01-09,2521.9,723.52
2025-01-10,2515.78,717.89
2025-01-13,2489.56,708.21
2025-01-14,2497.4,718.04
2025-01-15,2496.81,711.61
2025-01-16,2527.49,724.24
2025-01-17,2523.55,724.69
2025-01-20,2520.05,727.66
2025-01-21,2518.03,726.07
2025-01-22,2547.06,732.31
2025-01-23,2515.49,724.01
2025-01-24,2536.8,728.74
2025-01-31,2517.37,728.29
2025-02-03,2453.95,703.8
2025-02-04,2481.69,719.92
2025-02-05,2509.27,730.98
2025-02-06,2536.75,740.32
2025-02-07,2521.92,742.9
2025-02-10,2521.27,749.67
2025-02-11,2539.05,749.59
2025-02-12,2548.39,745.18
2025-02-13,2583.17,749.28
2025-02-14,2591.05,756.32
2025-02-17,2610.42,768.48
2025-02-18,2626.81,773.65
2025-02-19,2671.52,778.27
2025-02-20,2654.06,768.27
2025-02-21,2654.58,774.65
2025-02-24,2645.27,773.33
2025-02-25,2630.29,769.43
2025-02-26,2641.09,771.41
2025-02-27,2621.75,770.85
2025-02-28,2532.78,743.96
2025-03-04,2528.92,737.9
2025-03-05,2558.13,746.95
2025-03-06,2576.16,734.92
2025-03-07,2563.48,727.7
2025-03-10,2570.39,725.82
2025-03-11,2537.6,721.5
2025-03-12,2574.82,729.49
2025-03-13,2573.64,722.8
2025-03-14,2566.36,734.26
2025-03-17,2610.69,743.51
2025-03-18,2612.34,745.54
2025-03-19,2628.62,738.35
2025-03-20,2637.1,725.15
2025-03-21,2643.13,719.41
2025-03-24,2632.07,720.22
2025-03-25,2615.81,711.26
2025-03-26,2643.94,716.48
2025-03-27,2607.15,707.49
2025-03-28,2557.98,693.76
2025-03-31,2481.12,672.85
2025-04-01,2521.39,691.45
2025-04-02,2505.86,684.85
2025-04-03,2486.7,683.49
2025-04-04,2465.42,687.39
2025-04-07,2328.2,651.3
2025-04-08,2334.23,658.45
2025-04-09,2293.7,643.39
2025-04-10,2445.06,681.79
2025-04-11,2432.72,695.59
2025-04-14,2455.89,708.98
2025-04-15,2477.41,711.92
2025-04-16,2447.43,699.11
2025-04-17,2470.41,711.75
2025-04-18,2483.42,717.77
2025-04-21,2488.42,715.45
2025-04-22,2486.64,716.12
2025-04-23,2525.56,726.08
2025-04-24,2522.33,726.08
2025-04-25,2546.3,729.69
2025-04-28,2548.86,719.41
2025-04-29,2565.42,726.46
2025-04-30,2556.61,717.24
2025-05-02,2559.79,721.86
2025-05-07,2573.8,722.81
2025-05-08,2579.48,729.59
2025-05-09,2577.27,722.52
2025-05-12,2607.33,725.4
2025-05-13,2608.42,731.88
2025-05-14,2640.57,739.05
2025-05-15,2621.36,733.23
2025-05-16,2626.87,725.07
2025-05-19,2603.42,713.75
2025-05-20,2601.8,715.55
2025-05-21,2625.58,723.62
2025-05-22,2593.67,717.67
2025-05-23,2592.09,715.98
2025-05-26,2644.4,725.27
2025-05-27,2637.22,727.11
2025-05-28,2670.15,728.79
2025-05-29,2720.64,736.29
2025-05-30,2697.67,734.35
2025-06-02,2698.97,740.29
2025-06-04,2770.84,750.21
2025-06-05,2812.05,756.23
2025-06-09,2855.77,764.21
2025-06-10,2871.85,771.2
2025-06-11,2907.04,786.29
2025-06-12,2920.03,789.45
2025-06-13,2894.62,768.86
2025-06-16,2946.66,777.26
2025-06-17,2950.3,775.65
2025-06-18,2972.19,779.73
2025-06-19,2977.74,782.51
2025-06-20,3021.84,791.53
2025-06-23,3014.47,784.79
2025-06-24,3103.64,800.93
2025-06-25,3108.25,798.21
2025-06-26,3079.56,787.95
2025-06-27,3055.94,781.56
2025-06-30,3071.7,781.5
2025-07-01,3089.65,783.67
2025-07-02,3075.06,782.17
2025-07-03,3116.27,793.33
2025-07-04,3054.28,775.8
2025-07-07,3059.47,778.46
2025-07-08,3114.95,784.24
2025-07-09,3133.74,790.36
2025-07-10,3183.23,797.7
2025-07-11,3175.77,800.47
2025-07-14,3202.03,799.37
2025-07-15,3215.28,812.88
2025-07-16,3186.38,812.23
2025-07-17,3192.29,818.27
2025-07-18,3188.07,820.67
2025-07-21,3210.81,821.69
2025-07-22,3169.94,812.97
2025-07-23,3183.77,813.56
2025-07-24,3190.45,809.89
2025-07-25,3196.05,806.95
2025-07-28,3209.52,804.4
2025-07-29,3230.57,804.45
2025-07-30,3254.47,803.67
2025-07-31,3245.44,805.24
2025-08-01,3119.41,772.79
2025-08-04,3147.75,784.06
2025-08-05,3198.0,798.6
2025-08-06,3198.14,803.49
2025-08-07,3227.68,805.81
2025-08-08,3210.01,809.27
2025-08-11,3206.77,811.85
2025-08-12,3189.91,807.19
2025-08-13,3224.37,814.1
2025-08-14,3225.66,815.26
2025-08-18,3177.28,798.05
2025-08-19,3151.56,787.96
2025-08-20,3130.09,777.61
2025-08-21,3141.74,777.24
2025-08-22,3168.73,782.51
2025-08-25,3209.86,798.02
2025-08-26,3179.36,801.66
2025-08-27,3187.16,801.72
2025-08-28,3196.32,798.43
2025-08-29,3186.01,796.91
2025-09-01,3142.93,785.0
2025-09-02,3172.35,794.0
2025-09-03,3184.42,796.81
2025-09-04,3200.83,805.42
2025-09-05,3205.12,811.4
2025-09-08,3219.59,818.6
2025-09-09,3260.05,824.82
2025-09-10,3314.53,833.0
2025-09-11,3344.2,834.76
2025-09-12,3395.54,847.08
2025-09-15,3407.31,852.69
2025-09-16,3449.62,851.84
2025-09-17,3413.4,845.53
2025-09-18,3461.3,857.11
2025-09-19,3445.24,863.11
2025-09-22,3468.65,874.36
2025-09-23,3486.19,872.21
2025-09-24,3472.14,860.94
2025-09-25,3471.11,852.48
2025-09-26,3386.05,835.19
2025-09-29,3431.21,846.71
2025-09-30,3424.6,841.99
2025-10-01,3455.83,845.34
2025-10-02,3549.21,854.25
2025-10-10,3610.6,859.49
2025-10-13,3584.55,860.49
2025-10-14,3561.81,847.96
2025-10-15,3657.28,864.72
2025-10-16,3748.37,865.41
2025-10-17,3748.89,859.54
2025-10-20,3814.69,875.77
2025-10-21,3823.84,872.5
2025-10-22,3883.68,879.15
2025-10-23,3845.56,872.03
2025-10-24,3941.59,883.08
2025-10-27,4042.83,902.7
2025-10-28,4010.41,903.3
2025-10-29,4081.15,901.59
2025-10-30,4086.89,890.86
2025-10-31,4107.5,900.42
2025-11-03,4221.87,914.55
2025-11-04,4121.74,926.57
2025-11-05,4004.42,901.89
2025-11-06,4026.45,898.17
2025-11-07,3953.76,876.81
2025-11-10,4073.24,888.35
2025-11-11,4106.39,884.27
2025-11-12,4150.39,906.51
2025-11-13,4170.63,918.37
2025-11-14,4011.57,897.9
2025-11-17,4089.25,902.67
2025-11-18,3953.62,878.7
2025-11-19,3929.51,871.32
2025-11-20,4004.85,891.94
2025-11-21,3853.26,863.95
2025-11-24,3846.06,856.44
2025-11-25,3857.78,856.03
2025-11-26,3960.87,877.32
2025-11-27,3986.91,880.06
2025-11-28,3926.59,912.67
2025-12-01,3920.37,922.38
2025-12-02,3994.93,928.42
2025-12-03,4036.3,932.01
2025-12-04,4028.51,929.83
2025-12-05,4100.05,924.74
2025-12-08,4154.85,927.79
2025-12-09,4143.55,931.35
2025-12-10,4135.0,935.0
2025-12-11,4110.62,934.64
2025-12-12,4167.16,937.34
2025-12-15,4090.59,938.83
2025-12-16,3999.13,916.11
2025-12-17,4056.41,911.07
2025-12-18,3994.51,901.33
2025-12-19,4020.55,915.27
2025-12-22,4105.93,929.14
2025-12-23,4117.32,919.56
2025-12-24,4108.62,915.2
2025-12-26,4129.68,919.67
2025-12-29,4220.56,932.59
2025-12-30,4214.17,925.47
2026-01-02,4309.63,945.57
2026-01-05,4457.52,957.5
2026-01-06,4525.48,955.97
2026-01-07,4551.06,947.39
2026-01-08,4552.37,944.06
2026-01-09,4586.32,947.92
2026-01-12,4624.79,949.81
2026-01-13,4692.64,948.98
2026-01-14,4723.1,942.18
2026-01-15,4797.55,951.16
2026-01-16,4840.74,954.59
2026-01-19,4904.66,968.36
2026-01-20,4885.75,976.37
2026-01-21,4909.93,951.29
2026-01-22,4952.53,970.35
2026-01-23,4990.07,993.93
2026-01-26,4949.59,1064.41
2026-01-27,5084.85,1082.59
2026-01-28,5170.81,1133.52
2026-01-29,5221.25,1164.41
2026-01-30,5224.36,1149.44
2026-02-02,4949.67,1098.36
2026-02-03,5288.08,1144.33
2026-02-04,5371.1,1149.43
2026-02-05,5163.57,1108.41
2026-02-06,5089.14,1080.77
2026-02-09,5298.04,1127.55
2026-02-10,5301.69,1115.2
2026-02-11,5354.49,1114.87
2026-02-12,5522.27,1125.99
2026-02-13,5507.01,1106.08
2026-02-19,5677.25,1160.71
2026-02-20,5808.53,1154.0
2026-02-23,5846.09,1151.99
2026-02-24,5969.64,1165.0
2026-02-25,6083.86,1165.25
2026-02-26,6307.27,1188.15
2026-02-27,6244.13,1192.78
2026-03-03,5791.91,1137.7
2026-03-04,5093.54,978.44
2026-03-05,5583.9,1116.41
2026-03-06,5584.87,1154.67
2026-03-09,5251.87,1102.28
2026-03-10,5532.59,1137.68
2026-03-11,5609.95,1136.83
2026-03-12,5583.25,1148.4
2026-03-13,5487.24,1152.96
2026-03-16,5549.85,1138.29
2026-03-17,5640.48,1136.94
2026-03-18,5925.03,1164.38
2026-03-19,5763.22,1143.48
2026-03-20,5781.2,1161.52
2026-03-23,5405.75,1096.89
2026-03-24,5553.92,1121.44
2026-03-25,5642.21,1159.55
2026-03-26,5460.46,1136.64
2026-03-27,5438.87,1141.51
2026-03-30,5277.3,1107.05
2026-03-31,5052.46,1052.39
2026-04-01,5478.7,1116.18
2026-04-02,5234.05,1056.34
2026-04-03,5377.3,1063.75
2026-04-06,5450.33,1047.37
2026-04-07,5494.78,1036.73
2026-04-08,5872.34,1089.85
2026-04-09,5778.01,1076.0
2026-04-10,5858.87,1093.63
2026-04-13,5808.62,1099.84
2026-04-14,5967.75,1121.88
2026-04-15,6091.39,1152.43
2026-04-16,6226.05,1162.97
2026-04-17,6191.92,1170.04
2026-04-20,6219.09,1174.85
2026-04-21,6388.47,1179.03
2026-04-22,6417.93,1181.12
2026-04-23,6475.81,1174.31
2026-04-24,6475.63,1203.84
2026-04-27,6615.03,1226.18
2026-04-28,6641.02,1215.58
2026-04-29,6690.9,1220.26
2026-04-30,6598.87,1192.35
2026-05-04,6936.99,1213.74
2026-05-06,7384.56,1210.17
2026-05-07,7490.05,1199.18
2026-05-08,7498.0,1207.72
2026-05-11,7822.24,1207.34
2026-05-12,7643.15,1179.29
2026-05-13,7844.01,1176.93
2026-05-14,7981.41,1191.09
2026-05-15,7493.18,1129.82
2026-05-18,7516.04,1111.09
2026-05-19,7271.66,1084.36
2026-05-20,7208.95,1056.07
2026-05-21,7815.59,1105.97
2026-05-22,7847.71,1161.13
2026-05-26,8047.51,1172.52
2026-05-27,8228.7,1133.13
2026-05-28,8185.29,1104.36
2026-05-29,8476.15,1074.8
2026-06-01,8788.38,1050.03
2026-06-02,8801.49,1026.03
2026-06-04,8639.41,1049.73
2026-06-05,8160.59,1002.44
2026-06-08,7484.41,911.39
2026-06-09,8096.93,967.81
2026-06-10,7730.82,951.63
2026-06-11,7763.95,996.93
2026-06-12,8123.62,1029.05
2026-06-15,8545.98,1034.03
2026-06-16,8726.6,1018.68
2026-06-17,8864.24,1031.96
2026-06-18,9063.84,1000.93
2026-06-19,9052.42,966.59
2026-06-22,9114.55,968.4
2026-06-23,8203.84,891.52
2026-06-24,8471.02,909.31
2026-06-25,8930.3,887.81
2026-06-26,8411.21,851.37
2026-06-29,8394.65,920.57
2026-06-30,8476.48,916.18
2026-07-01,8303.41,929.35
2026-07-02,7648.09,866.72
2026-07-03,8088.34,868.41
2026-07-06,8051.33,847.07
2026-07-07,7656.31,831.23
2026-07-08,7246.79,785.0
2026-07-09,7291.91,794.0
2026-07-10,7475.94,837.43
2026-07-13,6806.93,799.36
2026-07-14,6856.83,783.98
2026-07-15,7284.41,829.43
2026-07-16,6820.6,791.84
