seed,cagr,net_cagr
501,0.14128628836645385,0.12680573953042873
502,0.09119662341780099,0.0770225198535548
503,0.14662821945632998,0.13225575133223555
504,0.06314804323908296,0.049045399083599506
505,0.07448966852345196,0.06047840627377221
506,0.08080746350066481,0.06677104940740541
507,0.11491514248866852,0.10051297781265878
508,0.10594006187618565,0.091650990902445
509,0.10917810091304037,0.09486695686687252
510,0.041465620588745145,0.027864031594966532
511,-0.010037653788030676,-0.023497188591628748
512,0.04083266020320764,0.02700277002791651
513,0.043316751859099556,0.02962695736914367
514,0.04823215388733049,0.03445226413468894
515,0.07210251702362336,0.058227547762587095
516,0.037092737245100205,0.023378447649328837
517,0.10089445144449449,0.08682760687821967
518,0.04636357776279021,0.03266851817172256
519,0.05027470606876783,0.0362960526610967
520,0.0626387158399595,0.04876114528823372
521,0.04416718745067616,0.03029152345387165
522,0.050989886189891864,0.03725584282151084
523,0.05231939117072537,0.03852911880843002
524,0.08684697696699817,0.07272236634475338
525,0.06779129297040098,0.053747224309722785
526,0.0656438217990003,0.051827117008608425
527,-0.016512786204116336,-0.029868549613337292
528,0.05724223333474221,0.0435571669178858
529,0.09973015394056706,0.08556926666753206
530,0.03566473627022915,0.021917907659664282
531,0.06242951499295213,0.04852003263355731
532,0.13460773263690085,0.1203091936172267
533,0.06454772235499284,0.05086087553456631
534,0.06772198811233743,0.05375736824925026
535,0.0933839622180761,0.07926501445792722
536,0.052568905348166606,0.03883887152617205
537,0.05205455863981645,0.038196089355402085
538,0.12693245045308643,0.11241222586524824
539,0.04513805889663414,0.03131311806126624
540,0.12276330391995693,0.10829591892766244
541,0.09320551922509601,0.07907841341521471
542,0.04823056250293867,0.034297072075170965
543,0.15349576639661633,0.1390214672350567
544,0.08246568427158718,0.06848518655488678
545,0.054299460527761134,0.0405909574688883
546,0.10148827575801045,0.08731583743030047
547,0.07604573192555453,0.062095584060642306
548,0.13349127897991275,0.1191487640199822
549,0.050150626784028596,0.036375515939737424
550,0.10160297791536954,0.08748951838300445
551,0.07338292745845898,0.05939708294140278
552,0.04552292692407556,0.031774973107320026
553,0.08681131081826732,0.07302316804419973
554,0.09575859324279912,0.08156043726667384
555,0.04648207984855568,0.03262184151972414
556,0.0382720447791296,0.024614869113972926
557,0.0600691026522997,0.04624237363631756
558,0.14812491827474772,0.13362070381196056
559,0.10698654129855067,0.09293550604611389
560,0.043675775829443486,0.030015767606109245
561,0.14375117830455597,0.12923123780513657
562,0.09846927738536237,0.08416482971849515
563,-0.013764759374305657,-0.027188314894688204
564,0.05528953671324177,0.04155516796528036
565,0.07008838046947763,0.056109826316931954
566,0.14632086460546367,0.13191702980698605
567,0.1047491422340725,0.09058383956056426
568,0.04925659515163483,0.03532095431986826
569,0.1380104180941346,0.12348490161034853
570,0.06613812283033593,0.0523055205387728
571,0.09476181772074144,0.0804601369788065
572,0.13016606319128887,0.11596881329875464
573,0.06044797944414748,0.04670413854354405
574,0.028943333443159247,0.01525949640729607
575,0.10167112103928089,0.08744122327510118
576,0.06213425308300291,0.048194426245038224
577,0.07082068970025568,0.05680470419733341
578,0.059811357189755165,0.04579153315043416
579,0.030047128867069617,0.016242629225881267
580,0.06222421770935105,0.048393671251051984
581,0.06178595189156488,0.04805776078027879
582,0.11032742570787035,0.09612101701022979
583,0.0350095033893012,0.021236118834809137
584,0.09663988177571325,0.08258162964745464
585,0.01141110185293659,-0.001990951006648256
586,0.14839333121991038,0.1339911988885305
587,0.07492121671035723,0.0607716711264954
588,0.0950766293364016,0.08099738632663422
589,0.1373321754986072,0.12288734284242508
590,0.11048274789368184,0.09634149614171794
591,0.051498368646017534,0.03776137013569025
592,0.07572115176087246,0.0616291014465169
593,0.03863759053373905,0.02483402737180751
594,0.10868045967678741,0.09441009883556717
595,0.14821883189739804,0.13395710508983671
596,0.001924247589226713,-0.01160317813761269
597,0.05270413296032839,0.03888653799325947
598,0.06268037650455027,0.04864831798364233
599,0.09992173793602754,0.08573928730593705
600,0.1365504603802532,0.12218784361003565
601,0.021082490456320935,0.00743357267599265
602,0.09603773541227212,0.08184642024578226
603,0.07183134262377822,0.05796838103344415
604,0.042254475097424304,0.028521220102437406
605,0.05495910564513218,0.04100075048200069
606,0.05602539412345875,0.04233783753806497
607,0.029827866711954032,0.015895535639399494
608,0.0704676664779409,0.05644465337800808
609,0.024467012467262794,0.010890291298521593
610,0.08613561662029756,0.07211234613421502
611,0.06377858796262026,0.04975260782796154
612,0.0600139127147834,0.04614400161368537
613,0.06066174001143909,0.04671903949699563
614,0.0753996235033283,0.061357504609278024
615,0.08082014668345772,0.06693033605123433
616,0.1265594985535421,0.1122271028018631
617,0.05184700564499911,0.03821222509393363
618,0.00028873271139406853,-0.013249163791234975
619,0.08458600188545917,0.07050264461510758
620,0.02701201090627614,0.013304627325789964
621,0.09668586532224177,0.08249334813274212
622,0.055957120051076226,0.04224431018250252
623,0.12543817073874197,0.11105885790193626
624,0.042306062942086387,0.028754273531719665
625,0.06373664884618302,0.049767847285620004
626,0.09442054110613385,0.08036836469819142
627,0.07687852313596455,0.06290221722540279
628,0.13413275570212213,0.119693547804961
629,0.08716110338686867,0.07321774767004774
630,0.0983695159874427,0.08428692400648896
631,0.04330328287044116,0.02940231885930511
632,0.0778604943863137,0.06398101919603327
633,0.14556095583960293,0.13113506682698683
634,0.06211028020342213,0.048303872548697724
635,0.09868201441911473,0.0844733483295852
636,0.05707233663142652,0.04324232675226369
637,0.12661029595801598,0.11250405610679204
638,0.11405834143465676,0.09980492264759122
639,0.024539523321604806,0.01093843401143113
640,0.06785456567799719,0.05401499926641318
641,0.05650979664989575,0.0425822504194846
642,0.028964892741414783,0.015423878479380537
643,0.12234832199536028,0.10806340559295169
644,0.10373174847781463,0.08960257836417407
645,0.12455926568491238,0.11018625137954641
646,0.13302423861422086,0.11855904338294954
647,0.04024746429709358,0.02670072014109448
648,0.07394546042571215,0.059871393116825766
649,0.018800816631136197,0.005155334070138462
650,0.026158499317516792,0.01248545952504343
651,0.11962382053153653,0.1053947391789718
652,0.045281323323720146,0.03156342958715053
653,0.04445530330071423,0.030680089391613707
654,0.07136132892986802,0.05736192961357567
655,0.033628389672415215,0.019735957595061304
656,0.06940564429618634,0.055618020173030525
657,0.12357947996906082,0.1089930162931092
658,0.08312147687237892,0.06905052598495476
659,0.07177600983896193,0.05779652232515997
660,0.13523340442003562,0.12078445189293863
661,0.09893853746033421,0.08505765780270313
662,0.07059730571512879,0.056527857498193335
663,0.09481016826891708,0.08070783716381036
664,0.008047408189346905,-0.005557263670771362
665,0.06981598991201543,0.05595438090596061
666,0.12249918377636404,0.10814524409540804
667,0.062411935532198815,0.048619519533469324
668,0.12676541636031513,0.11228071920766003
669,0.06210226920100048,0.0481829192887282
670,0.08661248849126224,0.07262783672153494
671,0.07999467108030167,0.06586314697714779
672,0.03898048154742639,0.02530565658787598
673,0.06465825217451693,0.0508579775500555
674,0.06225957936609694,0.04836279923998865
675,0.13383319036956376,0.1194931508018846
676,0.06641483588279407,0.052352772558889704
677,0.08152203541432179,0.06754218435829751
678,0.09721679408289252,0.08322480220347317
679,0.07355172926974451,0.05941171858857297
680,0.05512123970896221,0.04139529858663815
681,0.13092671427617808,0.11665156657171583
682,0.04567165363722503,0.03204493645284301
683,0.12125913378311592,0.10708912927716963
684,0.017081857699873026,0.003436364571033801
685,0.1232814038035197,0.1091278799390385
686,0.08187156420624464,0.06788519948487992
687,0.060402407307064365,0.04647076674242867
688,0.059161681172030134,0.04546764877640119
689,0.05791493654044477,0.044226398894723795
690,0.0784918547206972,0.06467525537989816
691,0.146249750357355,0.13186990952652233
692,0.09185236180479261,0.07771595037159829
693,-0.01116257900601536,-0.024668907065640178
694,0.08634801429770644,0.07258308037990502
695,0.10244954824534314,0.0882093792790064
696,0.06652655068312718,0.05252236743907579
697,0.03388576044628455,0.02025911486551424
698,0.07807406288092733,0.06392532774019899
699,0.06828550258720889,0.05431194071871226
700,0.09483555472566385,0.08083148290588671
701,0.06267586416744697,0.04865414256663114
702,0.0831248392283852,0.06901298518195031
703,0.060582859137905176,0.04666571793917962
704,0.041062226662400336,0.02720368133471207
705,0.07933922951979966,0.06529154275842619
706,0.04923660522452922,0.03558096991633741
707,0.06933273607577539,0.05518601726530692
708,0.07916693536249086,0.06493920057816926
709,0.16266770155949173,0.14809320374235013
710,0.05128767419935465,0.03744892870168259
711,0.07326586071956309,0.05938386126901296
712,0.14034228771891533,0.1260580677881693
713,0.040198962880395595,0.026413723029855785
714,0.11153163511247177,0.0973489033732089
715,0.11388938618585098,0.09973679089837684
716,0.08487551254652903,0.07080622125699132
717,0.06318197751357157,0.04942947150058297
718,0.009046082631875896,-0.004432446544729296
719,0.07527426441183693,0.06149857311202567
720,0.05395908937705962,0.04016610088156458
721,0.049876562697060756,0.036175686931837925
722,0.11057102637364924,0.09624387661258837
723,0.00418165150706562,-0.009294661360145118
724,0.08937753020241157,0.07522950946342011
725,0.050798067257625146,0.03699549441904515
726,0.04325668481487166,0.029467918644240587
727,0.03461398422363371,0.02093631231463422
728,0.0771902062137062,0.06327641431809483
729,0.08396664410506749,0.06972536443998689
730,0.03378876659063179,0.020018227586180437
731,0.05784406293305744,0.04393864230670408
732,0.10360793214583963,0.08979567291319901
733,0.10338878763246195,0.08927013286817531
734,0.08019255799075076,0.06613324173562485
735,0.06064402576859318,0.046813866345185584
736,0.07000365410664178,0.056011351076900695
737,0.11355303825466456,0.09936771850868031
738,0.05772199750377238,0.0439339719558689
739,0.07009481577670917,0.05619739279695146
740,0.14082467431689483,0.1265492879530974
741,0.028123124528382615,0.014380394273894703
742,0.1070842739913982,0.09302633958369078
743,0.04630888298935831,0.03252842734420591
744,0.02695614275957081,0.013259026836488275
745,-0.005395876921167164,-0.01890334782855385
746,-0.006099377509060755,-0.01970527243479303
747,0.09030862977212273,0.07625620483699791
748,0.017893752548818753,0.004519964269860788
749,0.017262149290359075,0.0035301703185006694
750,0.04649418526541149,0.03260535423473798
751,0.054703816395694105,0.040968422741250565
752,0.0790582559498505,0.06498222514149066
753,0.07174744980028747,0.05778417086249177
754,0.11274774326620451,0.09866152819522322
755,0.12094256053118313,0.10668261317374328
756,0.06257507556911235,0.048590418062764984
757,0.02164334535196044,0.007913389051783515
758,0.03417931885695058,0.020468189542982795
759,0.11329493842505567,0.09893041488815602
760,0.10285590376897802,0.08861788997874709
761,0.0959672206816653,0.08180831154147583
762,0.10922110869646606,0.09482491326800035
763,0.046981524737431446,0.03323424726581492
764,-0.003230149915330771,-0.01673553033713948
765,0.13881275756802758,0.12444078040924178
766,0.05820216238791298,0.044322153334357406
767,0.0834213945035922,0.06947656322530338
768,0.034982816196079014,0.02129489719814881
769,0.05367143808817487,0.039685094457132086
770,0.04167719697307559,0.028026779504567667
771,0.01564549700053619,0.0020153855306113133
772,0.11703864914261097,0.10267184763319337
773,0.08058717000752558,0.0666861697809904
774,0.05536177585740165,0.041508489272577664
775,0.015368197573857323,0.0016507122420150733
776,0.09805052021266181,0.08393927409792767
777,0.01597377317077897,0.0023918842124148743
778,0.03780520303347901,0.02428512417960005
779,0.11414755662022258,0.0998381484568327
780,0.07933450880834791,0.06556898185992033
781,0.08043641215648001,0.06653449268124056
782,0.07373099789013282,0.059577628537581084
783,0.09345967774207486,0.07928614648164034
784,0.0647168422262705,0.05084387234375454
785,0.086155402657758,0.07225446763184995
786,0.04095779827237078,0.027165928805796824
787,0.07531892218566805,0.061514220829493205
788,0.1419580338808013,0.12751716751794073
789,0.06360014788100177,0.04957238807566999
790,0.10745158158851664,0.09328559874198117
791,0.03889598548616058,0.02513779513672909
792,0.0510367933824345,0.03713714084555031
793,0.032961283640748684,0.019490179273244923
794,0.022799990099855005,0.009104590362000398
795,0.022905083861248787,0.009290931153661086
796,0.04271960201764724,0.02891993120254921
797,0.07410092183863237,0.06005347698727226
798,0.06941000039740475,0.05558263248235429
799,0.07777856992350318,0.06367746803306695
800,0.06787848589256384,0.05392842707729506
801,0.047207574543813635,0.033384936525990616
802,0.08002300806865725,0.06616635033678864
803,-0.017745214230709405,-0.03095150116038692
804,0.05641930270652451,0.04249627423087521
805,0.11303614506075399,0.09855557471618348
806,0.07974849485409519,0.06582758234292418
807,0.05750203332272252,0.043515169964202016
808,0.039518938524200076,0.02574614141877296
809,0.024884518611247852,0.01107989826933986
810,0.046199311401528664,0.032198704427140346
811,0.10736443358250924,0.09308664505168807
812,0.08746712270662571,0.07346717325587826
813,0.07087619444760551,0.05691022554813241
814,0.08956713464052868,0.07546914041468189
815,0.02187901787799995,0.008121662487544423
816,0.03573073050928954,0.02195297251809669
817,0.07116200491221325,0.05738158229053458
818,0.12125806693748942,0.10692987346933869
819,0.016428535004426648,0.002835920654762125
820,0.10521574358147956,0.0909387316714152
821,0.07387209605041645,0.05974700274803135
822,0.07129012094997655,0.057317670466735526
823,0.05982510214949799,0.04587282841292861
824,0.08142499905967804,0.06723478948701911
825,0.017523108268832077,0.003931613715317139
826,0.044089704019793174,0.030453998753474876
827,0.035798183402515615,0.02205651464401015
828,0.05825296277635439,0.044321981541405986
829,0.06256740730791499,0.048835312717147916
830,0.047107484915833275,0.033249877094363
831,0.09698014472617222,0.0829106822851744
832,0.03604920194336625,0.02222146476792508
833,0.015853973067393667,0.0021090994207104696
834,0.05493244244245976,0.04092030041403594
835,0.07702400221898342,0.06289177648160948
836,0.14706102852939562,0.1325935023302276
837,0.056066630871526524,0.04217784497751342
838,0.09405795915355752,0.079948570500179
839,0.08380887786251368,0.06978182963672008
840,0.07782598977835509,0.06389838983719365
841,0.024969136936755065,0.011266090965732944
842,0.0548548864239804,0.04098173941678973
843,0.03046870415105518,0.016839032237792706
844,0.07383631486061315,0.05994960038026176
845,0.06916526225823239,0.05515999766390989
846,0.1443899241138349,0.12979602527556278
847,0.1294115580845432,0.11531612386670376
848,0.07029236900251412,0.0562966451087763
849,0.077237094759258,0.06325109549573815
850,0.049403652410975774,0.03532732377494585
851,0.1020585391080191,0.08770325005593338
852,0.07513844346274956,0.0612836515478985
853,0.05606106179135817,0.042201346317784605
854,0.08177246737034927,0.06771809437654963
855,0.04916748976881036,0.03543739583735239
856,0.09765663217448273,0.08350418086533762
857,0.0005831014899719822,-0.012858408382820263
858,0.0522734609482951,0.0384055140924322
859,0.02061944622295009,0.007230314814534511
860,0.03638434209137098,0.02261313959259348
861,0.07693832768038966,0.06285688660661348
862,0.0919512737302417,0.07776323934297946
863,0.12406650917666617,0.10978368562897978
864,0.09827137265822117,0.08399879848821445
865,0.04173279854908585,0.02795333655105048
866,0.16908033219254825,0.1546501933640907
867,0.035907403785241376,0.022219853910872667
868,0.11402603910394804,0.09968553956845416
869,0.0569983305791566,0.043123785417953586
870,0.05042233131664631,0.03666476085528192
871,0.029258913211238635,0.015498610742090024
872,0.08520723871059,0.07114339336141251
873,0.08233173670178551,0.0682614126127048
874,0.023966310429078153,0.010410379741511822
875,0.10050249106463394,0.08635772897667948
876,0.06000925546451663,0.04602752476122651
877,0.06735881116456399,0.05358471161796552
878,0.08789704386036457,0.07364663373977542
879,0.04215785079597367,0.028178329919758438
880,0.09681978072885822,0.08254216071503873
881,0.04335632248640042,0.029645107537640047
882,0.0966792654827493,0.08259100505935457
883,0.08051751869356805,0.06653987768667258
884,0.11076568044764024,0.0965155225354406
885,0.07737776223052273,0.06346799034896478
886,0.01166345728770568,-0.0020435948643339197
887,0.043224881878957344,0.02941372368286599
888,0.04826695102739298,0.03439135483946698
889,0.10386177122147222,0.08956854398594927
890,0.11388224865807928,0.0996015590824817
891,0.04458673202828667,0.0308179478542987
892,0.06904062749163908,0.055175223871875456
893,0.11225686148461289,0.09810094558593341
894,0.10913471913724027,0.09476430058997964
895,0.10224461652397543,0.08818410177453373
896,0.024813036359914165,0.011072129152928545
897,0.15459788614227965,0.14014802242689894
898,0.07333614180891601,0.05923568781348809
899,0.0840776859412633,0.07009663498293706
900,0.06650409165909021,0.05257262082699632
901,0.0769984344470902,0.06301600166797083
902,0.11097569735156054,0.09671344523852476
903,0.08615929321914706,0.07188788909057564
904,0.046682337000688356,0.032898898911478014
905,0.06346735936897896,0.0497745143412478
906,0.14294470091685474,0.1285329414401366
907,0.03222390514160778,0.01845626705552683
908,0.04674838036722506,0.032934234536524
909,0.10558022834902636,0.09146596899222947
910,0.06014598566707763,0.04634233482737793
911,0.11118222348745754,0.09688427874369476
912,0.05418660453133395,0.04035372942344462
913,0.12243299190339085,0.10833308308610756
914,0.07082957100775356,0.0568950752884021
915,0.06407784392753402,0.04996170351809637
916,0.05116148814243915,0.03734137076369848
917,0.005454178926877606,-0.007953464214303652
918,0.00861320125255105,-0.004837959861697216
919,0.11476816696732595,0.10039044989178492
920,0.038681103438746645,0.024929842513377043
921,0.04608547619276515,0.032330600126555975
922,0.08695308104141142,0.07288585435410244
923,0.03999483735137255,0.026236280996934758
924,0.05066545055593652,0.03695371577498152
925,0.12331876580968992,0.10881888371714044
926,0.07658508347232296,0.0624298263087133
927,0.10381481891601418,0.08965508549887335
928,0.05874353631972595,0.045154850650644285
929,0.04586731586273496,0.032381390957282985
930,0.09719726025875453,0.08292827299543193
931,0.12563042197656604,0.11131262563084188
932,0.10162819596542638,0.08764931478595583
933,0.014054132361003058,0.000415179494961615
934,0.034647157954408536,0.021017878053842365
935,0.01661429751580279,0.0030631996751393498
936,0.03408770848678899,0.020285313002769367
937,0.003620453177021643,-0.009781676748160217
938,0.11427194756231684,0.09998109559274826
939,0.03987374018674217,0.02606554147192708
940,0.08394101104560714,0.07006540018505314
941,0.08458574780870931,0.07062202042691168
942,0.0892878950728262,0.07514632445716574
943,0.10313590351892676,0.08919776969055437
944,0.02360170330221112,0.010003618954708804
945,0.04927722577449134,0.0354173468724126
946,0.08016583526434018,0.06618364404805166
947,0.08076811648094373,0.06653424369974137
948,0.06996923906058439,0.055966454531051424
949,0.037356910650349295,0.023658995558658358
950,0.08543164286569982,0.07160459224266291
951,0.05988800949760398,0.04607043996638249
952,0.141664293609151,0.12735359159151538
953,0.08291152177259575,0.06894970787568377
954,0.045880777522267824,0.0319704986341669
955,0.040326300974793394,0.02662455870131919
956,0.04822190561363171,0.03438259343640371
957,0.12399041933571042,0.1099217262359391
958,0.07142742539221869,0.05731441983411023
959,0.03024212884059785,0.01654020926603028
960,0.11631284340824566,0.10197486741770234
961,0.04938557951447842,0.0355532602481492
962,0.02805228665504922,0.01430406365678416
963,0.022943985975669046,0.00939346270552388
964,0.06624958038251427,0.052415928709987014
965,0.15812303016360563,0.14355347199510193
966,0.11425861986222396,0.09997522490029409
967,0.05643943557786901,0.04248868184228716
968,0.05063239536455644,0.036741100832579754
969,0.014781193597510844,0.0012142001693851157
970,0.06650787973780714,0.05257686147692531
971,0.06339648597131364,0.04941546885791226
972,0.06317758623745995,0.049138831582502096
973,0.10247256440444152,0.08824248254441902
974,0.05919861231129464,0.04545826583927992
975,0.07099789159532688,0.0570592805330723
976,0.052601260158023244,0.038779104604857784
977,0.047609486988912986,0.03371721098174074
978,0.03474062696510827,0.020958585747608005
979,0.06822090159126626,0.05415084827800287
980,0.08357893759354074,0.06947555467870403
981,0.06573187345130727,0.05197615017032442
982,0.09028087016097608,0.07612342560086716
983,0.05977165897507297,0.04595163171906047
984,0.09825333303384487,0.08425510971826422
985,0.05161065568424439,0.03757276522001929
986,0.039624364645915566,0.025717170625021657
987,0.07339408962292016,0.059416114603242365
988,0.03354757143070142,0.019745118120145788
989,0.09746463092997093,0.08350074686928921
990,0.04069150630841056,0.026841402030967076
991,0.06269592910813393,0.048852922993625425
992,0.05740025902100987,0.043503608855635756
993,0.043742768688760814,0.030036025899127905
994,0.10888165577362408,0.09452796947194542
995,0.07231078757837905,0.05830143497868834
996,0.018007793953677353,0.004206043628501188
997,0.04260257639682963,0.028922942643295757
998,0.11063591902959335,0.09641722058448088
999,0.05779423998222244,0.04414648259932208
