period,code,name,rank,score
2016-03,002070,비비안,1,0.6586
2016-03,007540,샘표,2,0.6262
2016-03,084690,대상홀딩스,3,0.6094
2016-03,005800,신영와코루,4,0.605
2016-03,107590,미원홀딩스,5,0.6012
2016-03,003920,남양유업,6,0.5971
2016-03,093050,LF,7,0.5944
2016-03,003240,태광산업,8,0.5906
2016-03,088790,진도,9,0.5892
2016-03,024660,하림홀딩스,10,0.589
2016-03,005990,매일홀딩스,11,0.5885
2016-03,012200,계양전기,12,0.5882
2016-03,072870,메가스터디,13,0.5867
2016-03,001040,CJ,14,0.5842
2016-03,029460,케이씨,15,0.5823
2016-03,038950,파인디지털,16,0.5799
2016-03,084870,TBH글로벌,17,0.5778
2016-03,009970,영원무역홀딩스,18,0.5743
2016-03,013520,화승코퍼레이션,19,0.5726
2016-03,083450,GST,20,0.5677
2016-08,215200,메가스터디교육,1,0.6252
2016-08,093050,LF,2,0.6218
2016-08,084870,TBH글로벌,3,0.6116
2016-08,084690,대상홀딩스,4,0.6075
2016-08,079650,서산,5,0.606
2016-08,107590,미원홀딩스,6,0.6052
2016-08,071840,롯데하이마트,7,0.594
2016-08,139480,이마트,8,0.5748
2016-08,098660,에스티오,9,0.5692
2016-08,079940,가비아,10,0.5599
2016-08,072870,메가스터디,11,0.5492
2016-08,123700,SJM,12,0.5438
2016-08,095660,네오위즈,13,0.5423
2016-08,088790,진도,14,0.5422
2016-08,078070,유비쿼스홀딩스,15,0.5416
2016-08,079660,사조해표,16,0.5414
2016-08,115390,락앤락,17,0.5408
2016-08,083450,GST,18,0.536
2016-08,133750,메가엠디,19,0.5309
2016-08,069960,현대백화점,20,0.5305
2017-03,012200,계양전기,1,0.871
2017-03,003960,사조대림,2,0.8478
2017-03,033290,로젠,3,0.8339
2017-03,225650,쿠첸,4,0.8225
2017-03,005990,매일홀딩스,5,0.8222
2017-03,003920,남양유업,6,0.8182
2017-03,016090,대현,7,0.8165
2017-03,084690,대상홀딩스,8,0.8122
2017-03,036000,예림당,9,0.81
2017-03,014470,부방,10,0.8035
2017-03,020000,한섬,11,0.8013
2017-03,088790,진도,12,0.8008
2017-03,084730,팅크웨어,13,0.7999
2017-03,001040,CJ,14,0.7969
2017-03,189860,서전기전,15,0.7967
2017-03,009970,영원무역홀딩스,16,0.7955
2017-03,033160,엠케이전자,17,0.7952
2017-03,001530,DI동일,18,0.7921
2017-03,006840,AK홀딩스,19,0.7907
2017-03,122450,KX,20,0.7886
2017-08,081660,미스토홀딩스,1,0.923
2017-08,004170,신세계,2,0.8125
2017-08,189690,포시에스,3,0.8098
2017-08,073110,엘엠에스,4,0.7929
2017-08,080420,모다이노칩,5,0.7912
2017-08,084730,팅크웨어,6,0.7877
2017-08,215200,메가스터디교육,7,0.7865
2017-08,102260,동성케미컬,8,0.7822
2017-08,079370,제우스,9,0.7819
2017-08,093050,LF,10,0.7726
2017-08,071840,롯데하이마트,11,0.7711
2017-08,084870,TBH글로벌,12,0.7654
2017-08,122450,KX,13,0.763
2017-08,088790,진도,14,0.7602
2017-08,123100,원익테라세미콘,15,0.7598
2017-08,160980,싸이맥스,16,0.7488
2017-08,084690,대상홀딩스,17,0.7476
2017-08,079940,가비아,18,0.7476
2017-08,069960,현대백화점,19,0.7451
2017-08,121440,골프존홀딩스,20,0.743
2018-03,081660,미스토홀딩스,1,0.8661
2018-03,083450,GST,2,0.856
2018-03,016450,한세예스24홀딩스,3,0.8541
2018-03,215200,메가스터디교육,4,0.8294
2018-03,005800,신영와코루,5,0.8248
2018-03,073110,엘엠에스,6,0.8245
2018-03,123100,원익테라세미콘,7,0.8214
2018-03,248170,샘표식품,8,0.8187
2018-03,005990,매일홀딩스,9,0.8115
2018-03,001040,CJ,10,0.8089
2018-03,003240,태광산업,11,0.8067
2018-03,001630,종근당홀딩스,12,0.8063
2018-03,015890,태경산업,13,0.8054
2018-03,090470,제이스텍,14,0.8023
2018-03,093050,LF,15,0.8014
2018-03,033290,로젠,16,0.7974
2018-03,084870,TBH글로벌,17,0.7969
2018-03,020000,한섬,18,0.7951
2018-03,032960,동일기연,19,0.7946
2018-03,080420,모다이노칩,20,0.7937
2018-08,042420,네오위즈홀딩스,1,0.8808
2018-08,007540,샘표,2,0.8784
2018-08,065130,탑엔지니어링,3,0.8748
2018-08,000700,유수홀딩스,4,0.8544
2018-08,001530,DI동일,5,0.8511
2018-08,005990,매일홀딩스,6,0.8417
2018-08,003160,디아이,7,0.8397
2018-08,004170,신세계,8,0.8391
2018-08,016590,신대양제지,9,0.8358
2018-08,005390,신성통상,10,0.8268
2018-08,016740,두올,11,0.8219
2018-08,267290,경동도시가스,12,0.8204
2018-08,084690,대상홀딩스,13,0.8189
2018-08,004960,한신공영,14,0.8189
2018-08,059090,미코,15,0.8119
2018-08,093050,LF,16,0.8114
2018-08,036000,예림당,17,0.8094
2018-08,001040,CJ,18,0.8073
2018-08,016090,대현,19,0.8062
2018-08,006840,AK홀딩스,20,0.8028
2019-03,224110,에이텍모빌리티,1,0.9058
2019-03,007540,샘표,2,0.8861
2019-03,065130,탑엔지니어링,3,0.8558
2019-03,001530,DI동일,4,0.8487
2019-03,042420,네오위즈홀딩스,5,0.8485
2019-03,054800,아이디스홀딩스,6,0.8385
2019-03,016590,신대양제지,7,0.8365
2019-03,003160,디아이,8,0.821
2019-03,091340,S&K폴리텍,9,0.8185
2019-03,016740,두올,10,0.8177
2019-03,084690,대상홀딩스,11,0.8111
2019-03,004170,신세계,12,0.8105
2019-03,001390,KG케미칼,13,0.8102
2019-03,035610,솔본,14,0.8097
2019-03,016090,대현,15,0.8063
2019-03,013520,화승코퍼레이션,16,0.8053
2019-03,001040,CJ,17,0.8048
2019-03,001630,종근당홀딩스,18,0.8044
2019-03,009970,영원무역홀딩스,19,0.8005
2019-03,023600,삼보판지,20,0.8003
2019-08,089850,유비벨록스,1,0.9247
2019-08,065130,탑엔지니어링,2,0.8754
2019-08,016450,한세예스24홀딩스,3,0.8661
2019-08,053690,한미글로벌,4,0.8644
2019-08,005720,넥센,5,0.856
2019-08,083930,아바코,6,0.8535
2019-08,002620,제일파마홀딩스,7,0.8447
2019-08,053610,프로텍,8,0.8427
2019-08,001630,종근당홀딩스,9,0.8372
2019-08,046310,백금T&A,10,0.8332
2019-08,005990,매일홀딩스,11,0.8303
2019-08,049070,인탑스,12,0.8225
2019-08,057050,현대홈쇼핑,13,0.8222
2019-08,042420,네오위즈홀딩스,14,0.8216
2019-08,007540,샘표,15,0.8105
2019-08,001040,CJ,16,0.8104
2019-08,032750,삼진,17,0.8076
2019-08,084690,대상홀딩스,18,0.8039
2019-08,000490,대동,19,0.7978
2019-08,101330,모베이스,20,0.7972
2020-03,089850,유비벨록스,1,0.9266
2020-03,005990,매일홀딩스,2,0.8639
2020-03,016450,한세예스24홀딩스,3,0.8603
2020-03,079960,동양이엔피,4,0.8587
2020-03,065130,탑엔지니어링,5,0.8582
2020-03,100220,비상교육,6,0.8568
2020-03,057050,현대홈쇼핑,7,0.852
2020-03,053690,한미글로벌,8,0.8441
2020-03,046310,백금T&A,9,0.8398
2020-03,005390,신성통상,10,0.8316
2020-03,005720,넥센,11,0.8294
2020-03,084690,대상홀딩스,12,0.82
2020-03,049070,인탑스,13,0.8189
2020-03,042420,네오위즈홀딩스,14,0.8155
2020-03,001040,CJ,15,0.815
2020-03,032750,삼진,16,0.8149
2020-03,000320,노루홀딩스,17,0.8144
2020-03,000490,대동,18,0.8113
2020-03,016090,대현,19,0.8057
2020-03,054210,이랜텍,20,0.8053
2020-08,005800,신영와코루,1,0.8729
2020-08,084690,대상홀딩스,2,0.8666
2020-08,001390,KG케미칼,3,0.853
2020-08,007540,샘표,4,0.8432
2020-08,001800,오리온홀딩스,5,0.8388
2020-08,000140,하이트진로홀딩스,6,0.8315
2020-08,005990,매일홀딩스,7,0.8266
2020-08,122450,KX,8,0.8171
2020-08,003960,사조대림,9,0.815
2020-08,067770,세진티에스,10,0.8149
2020-08,136490,선진,11,0.808
2020-08,139050,BF랩스,12,0.8051
2020-08,003800,에이스침대,13,0.8025
2020-08,032640,LG유플러스,14,0.8025
2020-08,124500,아이티센글로벌,15,0.8015
2020-08,071840,롯데하이마트,16,0.7969
2020-08,083450,GST,17,0.7941
2020-08,039010,현대에이치티,18,0.7909
2020-08,057050,현대홈쇼핑,19,0.7894
2020-08,002020,코오롱,20,0.7893
2021-03,000140,하이트진로홀딩스,1,0.9058
2021-03,007540,샘표,2,0.8628
2021-03,095500,미래나노텍,3,0.8617
2021-03,084690,대상홀딩스,4,0.8607
2021-03,083550,케이엠,5,0.856
2021-03,139480,이마트,6,0.8546
2021-03,005800,신영와코루,7,0.8496
2021-03,192440,슈피겐코리아,8,0.8471
2021-03,005990,매일홀딩스,9,0.8455
2021-03,032640,LG유플러스,10,0.8401
2021-03,001390,KG케미칼,11,0.8368
2021-03,089850,유비벨록스,12,0.8332
2021-03,003800,에이스침대,13,0.8281
2021-03,004370,농심,14,0.8251
2021-03,030520,한글과컴퓨터,15,0.8226
2021-03,057050,현대홈쇼핑,16,0.8203
2021-03,079430,현대리바트,17,0.8191
2021-03,001630,종근당홀딩스,18,0.8165
2021-03,071840,롯데하이마트,19,0.8152
2021-03,136490,선진,20,0.8123
2021-08,234080,JW생명과학,1,0.9323
2021-08,069960,현대백화점,2,0.8735
2021-08,035610,솔본,3,0.8713
2021-08,011780,금호석유화학,4,0.8493
2021-08,016090,대현,5,0.8436
2021-08,053610,프로텍,6,0.8393
2021-08,081660,미스토홀딩스,7,0.8385
2021-08,139480,이마트,8,0.8351
2021-08,139050,BF랩스,9,0.826
2021-08,093050,LF,10,0.8226
2021-08,002790,아모레퍼시픽홀딩스,11,0.8212
2021-08,005990,매일홀딩스,12,0.8186
2021-08,023600,삼보판지,13,0.8184
2021-08,084010,대한제강,14,0.8172
2021-08,009970,영원무역홀딩스,15,0.8171
2021-08,016450,한세예스24홀딩스,16,0.8167
2021-08,020000,한섬,17,0.811
2021-08,000070,삼양홀딩스,18,0.811
2021-08,017480,삼현철강,19,0.8052
2021-08,001120,LX인터내셔널,20,0.8051
2022-03,000140,하이트진로홀딩스,1,0.8899
2022-03,004170,신세계,2,0.8794
2022-03,069960,현대백화점,3,0.8777
2022-03,011780,금호석유화학,4,0.8707
2022-03,016090,대현,5,0.8513
2022-03,000970,한국주철관,6,0.8509
2022-03,058430,포스코스틸리온,7,0.847
2022-03,007690,국도화학,8,0.8433
2022-03,093050,LF,9,0.8431
2022-03,001230,동국홀딩스,10,0.8405
2022-03,298020,효성티앤씨,11,0.8401
2022-03,084010,대한제강,12,0.8297
2022-03,001120,LX인터내셔널,13,0.8277
2022-03,124500,아이티센글로벌,14,0.822
2022-03,005800,신영와코루,15,0.821
2022-03,001390,KG케미칼,16,0.8193
2022-03,106240,파인테크닉스,17,0.8181
2022-03,048470,대동스틸,18,0.8181
2022-03,009970,영원무역홀딩스,19,0.8178
2022-03,017480,삼현철강,20,0.8157
2022-08,035610,솔본,1,0.8886
2022-08,078930,GS,2,0.8839
2022-08,011780,금호석유화학,3,0.8732
2022-08,225590,패션플랫폼,4,0.867
2022-08,004170,신세계,5,0.8586
2022-08,002790,아모레퍼시픽홀딩스,6,0.8426
2022-08,213500,한솔제지,7,0.8412
2022-08,084010,대한제강,8,0.8406
2022-08,053610,프로텍,9,0.8366
2022-08,016090,대현,10,0.8341
2022-08,023600,삼보판지,11,0.8273
2022-08,069960,현대백화점,12,0.8248
2022-08,016450,한세예스24홀딩스,13,0.8231
2022-08,253840,수젠텍,14,0.8228
2022-08,205470,휴마시스,15,0.8216
2022-08,020000,한섬,16,0.8203
2022-08,005990,매일홀딩스,17,0.8184
2022-08,093050,LF,18,0.817
2022-08,093190,빅솔론,19,0.8167
2022-08,016880,웅진,20,0.8139
2023-03,007700,F&F홀딩스,1,0.9235
2023-03,009970,영원무역홀딩스,2,0.9053
2023-03,002070,비비안,3,0.9022
2023-03,054800,아이디스홀딩스,4,0.8944
2023-03,032680,소프트센,5,0.8891
2023-03,005010,휴스틸,6,0.8879
2023-03,036710,심텍홀딩스,7,0.8743
2023-03,078930,GS,8,0.8669
2023-03,225590,패션플랫폼,9,0.8617
2023-03,213500,한솔제지,10,0.8561
2023-03,069960,현대백화점,11,0.8553
2023-03,016450,한세예스24홀딩스,12,0.8549
2023-03,007980,TP,13,0.8526
2023-03,007860,서연,14,0.851
2023-03,003030,세아제강지주,15,0.849
2023-03,111110,호전실업,16,0.8477
2023-03,004170,신세계,17,0.8424
2023-03,163560,동일고무벨트,18,0.8325
2023-03,009300,삼아제약,19,0.8324
2023-03,004990,롯데지주,20,0.83
2023-08,007700,F&F홀딩스,1,0.9539
2023-08,036710,심텍홀딩스,2,0.9322
2023-08,054800,아이디스홀딩스,3,0.9035
2023-08,002070,비비안,4,0.9027
2023-08,016450,한세예스24홀딩스,5,0.888
2023-08,009970,영원무역홀딩스,6,0.8874
2023-08,009160,SIMPAC,7,0.87
2023-08,005010,휴스틸,8,0.8639
2023-08,001230,동국홀딩스,9,0.8514
2023-08,016090,대현,10,0.8509
2023-08,026040,제이에스티나,11,0.8508
2023-08,034810,해성산업,12,0.8492
2023-08,020000,한섬,13,0.8486
2023-08,005800,신영와코루,14,0.8475
2023-08,014830,유니드,15,0.845
2023-08,089850,유비벨록스,16,0.8441
2023-08,033290,로젠,17,0.8405
2023-08,009270,신원,18,0.837
2023-08,049070,인탑스,19,0.8301
2023-08,004990,롯데지주,20,0.8264
2024-03,000320,노루홀딩스,1,0.8815
2024-03,005990,매일홀딩스,2,0.8805
2024-03,016740,두올,3,0.8608
2024-03,007860,서연,4,0.8593
2024-03,007700,F&F홀딩스,5,0.8551
2024-03,089850,유비벨록스,6,0.8485
2024-03,052790,액토즈소프트,7,0.8467
2024-03,002070,비비안,8,0.8362
2024-03,007070,GS리테일,9,0.8345
2024-03,038010,제일테크노스,10,0.8331
2024-03,108670,LX하우시스,11,0.828
2024-03,280360,롯데웰푸드,12,0.8267
2024-03,019180,티에이치엔,13,0.8261
2024-03,264900,크라운제과,14,0.8255
2024-03,007210,벽산,15,0.8249
2024-03,013520,화승코퍼레이션,16,0.8209
2024-03,192390,윈하이텍,17,0.8187
2024-03,041650,상신브레이크,18,0.8171
2024-03,084730,팅크웨어,19,0.817
2024-03,046310,백금T&A,20,0.815
2024-08,057050,현대홈쇼핑,1,0.9459
2024-08,005440,현대지에프홀딩스,2,0.879
2024-08,024950,삼천리자전거,3,0.8688
2024-08,153490,우리이앤엘,4,0.8683
2024-08,124500,아이티센글로벌,5,0.8647
2024-08,000140,하이트진로홀딩스,6,0.8518
2024-08,453340,현대그린푸드,7,0.8437
2024-08,001040,CJ,8,0.8245
2024-08,079170,한창산업,9,0.8223
2024-08,084690,대상홀딩스,10,0.8216
2024-08,066130,하츠,11,0.8176
2024-08,005990,매일홀딩스,12,0.8165
2024-08,002070,비비안,13,0.8133
2024-08,003800,에이스침대,14,0.8131
2024-08,004970,신라교역,15,0.8054
2024-08,014440,영보화학,16,0.8035
2024-08,007860,서연,17,0.8032
2024-08,000320,노루홀딩스,18,0.7997
2024-08,035810,이지홀딩스,19,0.7978
2024-08,005750,대림바스,20,0.7963
2025-03,057050,현대홈쇼핑,1,0.9423
2025-03,091340,S&K폴리텍,2,0.8798
2025-03,002790,아모레퍼시픽홀딩스,3,0.8605
2025-03,093050,LF,4,0.8549
2025-03,198080,캐프,5,0.8503
2025-03,000140,하이트진로홀딩스,6,0.8419
2025-03,472850,폰드그룹,7,0.8322
2025-03,124500,아이티센글로벌,8,0.8233
2025-03,084690,대상홀딩스,9,0.8211
2025-03,054800,아이디스홀딩스,10,0.8185
2025-03,001040,CJ,11,0.818
2025-03,007980,TP,12,0.816
2025-03,001540,안국약품,13,0.8145
2025-03,005990,매일홀딩스,14,0.8144
2025-03,017180,명문제약,15,0.8107
2025-03,153490,우리이앤엘,16,0.8107
2025-03,054940,엑사이엔씨,17,0.8045
2025-03,284740,쿠쿠홈시스,18,0.8019
2025-03,002070,비비안,19,0.7976
2025-03,016880,웅진,20,0.7932
2025-08,100220,비상교육,1,0.8998
2025-08,002070,비비안,2,0.8949
2025-08,002790,아모레퍼시픽홀딩스,3,0.8855
2025-08,088130,동아엘텍,4,0.8729
2025-08,054800,아이디스홀딩스,5,0.8516
2025-08,139480,이마트,6,0.8474
2025-08,024950,삼천리자전거,7,0.8347
2025-08,001540,안국약품,8,0.8321
2025-08,037030,파워넷,9,0.8321
2025-08,069960,현대백화점,10,0.8303
2025-08,084690,대상홀딩스,11,0.8225
2025-08,013520,화승코퍼레이션,12,0.8181
2025-08,035610,솔본,13,0.8172
2025-08,036090,위지트,14,0.8121
2025-08,192440,슈피겐코리아,15,0.8074
2025-08,013310,아진산업,16,0.8062
2025-08,284740,쿠쿠홈시스,17,0.8059
2025-08,004710,한솔테크닉스,18,0.8055
2025-08,093050,LF,19,0.8026
2025-08,066360,체리부로,20,0.8023
2026-03,088130,동아엘텍,1,0.8792
2026-03,225590,패션플랫폼,2,0.8776
2026-03,024950,삼천리자전거,3,0.8697
2026-03,100220,비상교육,4,0.8674
2026-03,046940,우원개발,5,0.864
2026-03,054800,아이디스홀딩스,6,0.8634
2026-03,071840,롯데하이마트,7,0.8599
2026-03,002790,아모레퍼시픽홀딩스,8,0.8592
2026-03,139480,이마트,9,0.8439
2026-03,208350,지란지교시큐리티,10,0.8306
2026-03,192440,슈피겐코리아,11,0.829
2026-03,048910,대원미디어,12,0.8185
2026-03,072470,우리산업홀딩스,13,0.8176
2026-03,357230,에이치피오,14,0.8175
2026-03,007720,소노스퀘어,15,0.8161
2026-03,001540,안국약품,16,0.8144
2026-03,248170,샘표식품,17,0.8137
2026-03,007540,샘표,18,0.8126
2026-03,052330,코텍,19,0.8112
2026-03,084690,대상홀딩스,20,0.811
